,timestamp_start,timestamp_end,acc.x,acc.y,acc.z,gyro.x,gyro.y,gyro.z,stateEstimate.x,stateEstimate.y,stateEstimate.z,stabilizer.pitch,stabilizer.roll,stabilizer.yaw
0,81146,81145,0.008597184903919697,-0.083770751953125,1.0190988779067993,7.458832263946533,12.07125186920166,0.6462625861167908,1.7360179424285889,3.766589641571045,0.174857497215271,1.6115995645523071,0.43528079986572266,2.9214189052581787
1,81156,81155,0.06396815180778503,-0.01869671232998371,1.0661203861236572,5.046446800231934,18.441280364990234,0.8132563233375549,1.7357399463653564,3.7678911685943604,0.17624014616012573,1.5294173955917358,0.49549877643585205,2.935999870300293
2,81166,81165,0.09256219863891602,-0.1262819468975067,1.0951451063156128,1.4478858709335327,21.447145462036133,-0.2511049211025238,1.7364563941955566,3.7679121494293213,0.1799098402261734,1.2041642665863037,0.517711877822876,2.933793783187866
3,81176,81175,0.1564253270626068,-0.21374553442001343,1.0620388984680176,-0.6037747859954834,16.02379035949707,0.3244345486164093,1.7373826503753662,3.769423484802246,0.18167740106582642,0.8677552342414856,0.5663413405418396,2.9147253036499023
4,81186,81185,0.20376382768154144,-0.09115730971097946,0.99419105052948,-2.314830780029297,11.696664810180664,0.7387077212333679,1.7374820709228516,3.7709572315216064,0.18345899879932404,0.761651873588562,0.5644420385360718,2.9304676055908203
5,81196,81195,0.035029035061597824,-0.02856050245463848,1.0000510215759277,-3.929738759994507,4.074977397918701,0.5210415124893188,1.7330399751663208,3.7697572708129883,0.18582876026630402,1.2272348403930664,0.8230654001235962,2.977888345718384
6,81206,81205,-0.03490559756755829,0.10076754540205002,1.0989100933074951,-5.161980628967285,0.9141438603401184,0.6437771320343018,1.7312440872192383,3.7714953422546387,0.1877223253250122,1.2045537233352661,0.7247481942176819,2.997648000717163
7,81216,81215,-0.008211498148739338,0.006566587369889021,1.054641842842102,-7.959129810333252,6.005146026611328,0.6034559011459351,1.7295734882354736,3.771604299545288,0.18934254348278046,1.2869445085525513,0.6757926344871521,3.0179901123046875
8,81226,81225,0.0007524468237534165,-0.023816566914319992,1.0442147254943848,-9.98164176940918,11.650053977966309,0.8052345514297485,1.7304654121398926,3.773423671722412,0.19130383431911469,1.0583398342132568,0.510581910610199,3.0107831954956055
9,81236,81235,-0.016055183485150337,-0.006917297840118408,1.0425915718078613,-9.301679611206055,15.708301544189453,0.6098989844322205,1.7309013605117798,3.7744014263153076,0.19345742464065552,0.8348443508148193,0.40422555804252625,3.003757953643799
10,81246,81245,-0.007453780621290207,-0.0035735357087105513,1.052921175956726,-6.668057441711426,18.132282257080078,0.09515617042779922,1.730407476425171,3.774052619934082,0.1955013871192932,0.6955735087394714,0.3817618787288666,3.0060741901397705
11,81256,81255,-0.022291507571935654,0.027242770418524742,1.0616569519042969,-4.5828704833984375,14.703558921813965,0.09218479692935944,1.7294789552688599,3.7747609615325928,0.1975419819355011,0.587057888507843,0.24067407846450806,3.0286176204681396
12,81266,81265,0.008218036033213139,-0.10605968534946442,1.0321470499038696,-4.686868667602539,18.494646072387695,0.30278804898262024,1.72739577293396,3.774601697921753,0.19830551743507385,0.5816946029663086,0.21241991221904755,3.051330089569092
13,81276,81275,0.06463739275932312,-0.06154223531484604,0.9987630248069763,-2.451324701309204,14.950037956237793,0.5546786189079285,1.7270268201828003,3.7756271362304688,0.2005814015865326,0.3047415018081665,0.11583082377910614,3.047614336013794
14,81286,81285,-0.02578183077275753,0.02710314840078354,1.048764705657959,-1.9615405797958374,12.812317848205566,0.47361549735069275,1.7277439832687378,3.7754499912261963,0.20285873115062714,0.01188391912728548,0.13054633140563965,3.031031847000122
15,81296,81295,0.009804417379200459,0.0006433881935663521,1.0176647901535034,-2.265038013458252,12.826065063476562,0.026286674663424492,1.7276318073272705,3.7759151458740234,0.20545099675655365,-0.22101865708827972,0.07493851333856583,3.0248475074768066
16,81306,81305,0.07168295234441757,0.050599321722984314,1.0399192571640015,-3.103914976119995,7.54139518737793,0.11255423724651337,1.7270489931106567,3.776655912399292,0.20766229927539825,-0.3389778137207031,-0.05240378528833389,3.0277271270751953
17,81316,81315,-0.003531605703756213,0.007477013859897852,1.0518025159835815,-2.8934216499328613,1.4310729503631592,-0.37787723541259766,1.7237470149993896,3.7757341861724854,0.2099439799785614,-0.16252464056015015,-0.10439930111169815,3.0531105995178223
18,81326,81325,-0.01088939793407917,0.032394059002399445,0.9735784530639648,-1.3917183876037598,-0.16407166421413422,-0.4907454252243042,1.7219414710998535,3.7753098011016846,0.21209922432899475,-0.07712768018245697,-0.07658396661281586,3.0592172145843506
19,81336,81335,-0.04366963729262352,0.048650819808244705,1.020185947418213,0.14222122728824615,1.5255955457687378,-0.019676266238093376,1.7211787700653076,3.776179790496826,0.214549258351326,-0.19841359555721283,-0.17684504389762878,3.040654182434082
20,81346,81345,0.016153324395418167,0.020580504089593887,0.9888840317726135,1.2800401449203491,5.155366897583008,0.04248473793268204,1.7204068899154663,3.775263547897339,0.21693184971809387,-0.25945231318473816,-0.09980592876672745,3.0416595935821533
21,81356,81355,-0.018861951306462288,0.07672300934791565,1.0381759405136108,2.5169360637664795,9.276714324951172,-0.4570327401161194,1.719592809677124,3.7742013931274414,0.21954578161239624,-0.3730432093143463,-0.01166172232478857,3.0436089038848877
22,81366,81365,-0.042125336825847626,0.061969250440597534,1.0045161247253418,1.4097899198532104,11.41425895690918,-0.8217170834541321,1.7200032472610474,3.7738218307495117,0.2219625562429428,-0.612647294998169,0.011899870820343494,3.0301451683044434
