,timestamp_start,timestamp_end,acc.x,acc.y,acc.z,gyro.x,gyro.y,gyro.z,stateEstimate.x,stateEstimate.y,stateEstimate.z,stabilizer.pitch,stabilizer.roll,stabilizer.yaw
0,85046,85045,0.01170006487518549,0.21051084995269775,1.0395663976669312,-0.39823028445243835,-9.575190544128418,-2.144819974899292,1.6941660642623901,3.7733278274536133,0.17929299175739288,0.9880145788192749,0.336471825838089,2.4609203338623047
1,85056,85055,0.04359406605362892,0.036421459168195724,0.9785578846931458,-2.2506346702575684,-9.110136032104492,-2.0650556087493896,1.6980515718460083,3.7754485607147217,0.18141190707683563,0.7462464570999146,0.32419726252555847,2.4118170738220215
2,85066,85065,-0.061963196843862534,0.028623102232813835,1.0647146701812744,-2.9468393325805664,-10.788503646850586,-1.3714301586151123,1.6988521814346313,3.776082992553711,0.1834746152162552,0.8983301520347595,0.35390982031822205,2.3934500217437744
3,85076,85075,-0.14663012325763702,-0.0510491319000721,1.0484594106674194,-4.029635429382324,-13.427454948425293,-1.548052430152893,1.699112057685852,3.7769291400909424,0.1855979561805725,1.0679233074188232,0.2922835946083069,2.3867475986480713
4,85086,85085,-0.08644458651542664,0.07962051033973694,0.9922380447387695,-6.594898700714111,-13.311548233032227,-1.6738499402999878,1.6986970901489258,3.7784316539764404,0.1879097819328308,1.3899047374725342,0.2775856852531433,2.3847718238830566
5,85096,85095,-0.05001920834183693,0.09103088825941086,1.014241337776184,-7.912991523742676,-12.360600471496582,-2.0096826553344727,1.6985363960266113,3.7785630226135254,0.1899811178445816,1.6084004640579224,0.15043729543685913,2.3800339698791504
6,85106,85105,0.05018150806427002,0.03604591637849808,1.0224369764328003,-8.07906723022461,-9.529644012451172,-1.9287216663360596,1.7003731727600098,3.779374122619629,0.19229671359062195,1.5814621448516846,0.15356925129890442,2.3381004333496094
7,85116,85115,-0.0018476698314771056,-0.02686193212866783,1.0279313325881958,-7.460294246673584,-6.043914318084717,-1.9141138792037964,1.7017827033996582,3.7809386253356934,0.19155868887901306,1.5247578620910645,0.006185167469084263,2.3166515827178955
8,85126,85125,0.042537543922662735,-0.0386066809296608,0.9810398817062378,-4.129521369934082,-3.008824348449707,-1.7820757627487183,1.7016451358795166,3.781165361404419,0.19360069930553436,1.6446936130523682,-0.04652363061904907,2.2999730110168457
9,85136,85135,-0.028605880215764046,-0.042128875851631165,1.0411591529846191,-0.7111926674842834,-2.067265033721924,-1.6916478872299194,1.702202320098877,3.781848669052124,0.1955982893705368,1.7042646408081055,0.026429330930113792,2.2654707431793213
10,85146,85145,0.0921541377902031,-0.0755385309457779,0.9346479773521423,0.4427785277366638,1.2820965051651,-1.3159995079040527,1.7017701864242554,3.7831499576568604,0.19701728224754333,1.7926195859909058,0.062205422669649124,2.2489521503448486
11,85156,85155,-0.014194625429809093,0.04265281558036804,1.0373907089233398,0.7106141448020935,3.5647995471954346,-1.3378403186798096,1.7039604187011719,3.78432297706604,0.1990855485200882,1.6021673679351807,0.03540673479437828,2.234264850616455
12,85166,85165,0.11713889241218567,-0.0446748249232769,0.9558542370796204,-1.3508014678955078,8.202009201049805,-1.0207096338272095,1.7032872438430786,3.7854397296905518,0.2010926902294159,1.7296713590621948,0.08156217634677887,2.2238073348999023
13,85176,85175,0.09908926486968994,-0.058512020856142044,1.0179076194763184,-2.575526475906372,6.726505279541016,-1.0975173711776733,1.7032519578933716,3.7860982418060303,0.2031075805425644,1.6530733108520508,0.022964604198932648,2.223356008529663
14,85186,85185,-0.026389675214886665,-0.15254612267017365,1.0021171569824219,-4.3905792236328125,4.690128326416016,-1.1978650093078613,1.7043920755386353,3.7862727642059326,0.20499290525913239,1.524364709854126,0.017010807991027832,2.20339035987854
15,85196,85195,-0.00788849126547575,-0.04527436941862106,0.9954462647438049,-5.9240288734436035,2.8651416301727295,-0.7678334712982178,1.7048895359039307,3.7865285873413086,0.20696833729743958,1.4320768117904663,-0.09428746998310089,2.204374074935913
16,85206,85205,-0.02762669324874878,0.16578124463558197,1.0057634115219116,-6.079439163208008,0.7813280820846558,-0.8798626661300659,1.705260992050171,3.7877821922302246,0.20895160734653473,1.4423049688339233,-0.14784452319145203,2.1968297958374023
17,85216,85215,0.0056251161731779575,0.12774449586868286,0.9803131222724915,-4.3812761306762695,-0.23579740524291992,-0.7714675664901733,1.7048877477645874,3.7883825302124023,0.21192991733551025,1.4734584093093872,-0.2662685215473175,2.2033331394195557
18,85226,85225,0.038085754960775375,0.13791526854038239,1.025550365447998,-1.3233428001403809,0.34107932448387146,-0.5474291443824768,1.704433560371399,3.7868130207061768,0.213984414935112,1.5078107118606567,-0.13261999189853668,2.1594250202178955
19,85236,85235,0.006566253025084734,0.035200171172618866,1.000907301902771,1.1421645879745483,0.4792044162750244,-0.7195433378219604,1.7054450511932373,3.7883899211883545,0.2161943018436432,1.3869396448135376,-0.39253032207489014,2.205940008163452
20,85246,85245,-0.04771827161312103,-0.013060269877314568,0.9933538436889648,3.964146614074707,1.2162648439407349,-1.2988535165786743,1.7066220045089722,3.7884950637817383,0.21875633299350739,1.2679859399795532,-0.4338988959789276,2.207486391067505
21,85256,85255,-0.11204204708337784,0.01952669955790043,0.97974693775177,5.8170671463012695,0.9547626376152039,-1.4003849029541016,1.7071436643600464,3.7887284755706787,0.2208159863948822,1.2235558032989502,-0.35569843649864197,2.1864616870880127
