,timestamp_start,timestamp_end,acc.x,acc.y,acc.z,gyro.x,gyro.y,gyro.z,stateEstimate.x,stateEstimate.y,stateEstimate.z,stabilizer.pitch,stabilizer.roll,stabilizer.yaw
0,95277,95276,-0.106573537,0.0062049511,1.0806641579,-8.275343895,-3.1053335667,0.1411223263,2.0509903431,4.0160493851,0.1587296128,-0.136317119,1.9115177393,2.4419300556
1,95287,95286,-0.0313248783,0.1769973189,1.0517451763,-9.8799152374,-8.3066291809,0.5357736945,2.0502588749,4.0163836479,0.1598526239,-0.05563692,1.7730365992,2.4519388676
2,95297,95296,0.001939074,0.0732728243,1.0412784815,-10.8894958496,-11.0714139938,0.9506869316,2.0497465134,4.0162491798,0.1609948426,-0.049274385,1.6159728765,2.4297246933
3,95307,95306,0.0063352189,-0.0700763837,0.9914935231,-11.5358352661,-12.6833372116,0.6187288165,2.0485982895,4.0171923637,0.1622387767,0.2283855826,1.4468820095,2.4777445793
4,95317,95316,0.0111524314,-0.034372896,1.0392024517,-9.5019140244,-9.9799013138,1.2459548712,2.0500965118,4.016201973,0.1643066108,-0.0557758659,1.342875123,2.3686244488
5,95327,95326,0.0476243198,-0.0993350819,1.0707057714,-7.0160388947,-7.1582522392,2.1922795773,2.0506806374,4.0166049004,0.1653413624,-0.0197453629,1.2575439215,2.3574666977
6,95337,95336,0.0649548918,-0.1112465933,1.0741415024,-5.0534543991,-6.3059577942,2.5167412758,2.0511217117,4.0143213272,0.1665073633,0.0497063696,1.2022132874,2.3635914326
7,95347,95346,-0.0174185187,0.047066085,1.079067111,-2.3491575718,-4.6081414223,1.7528543472,2.0515878201,4.0132741928,0.1682546139,0.1719320416,1.2451217175,2.412103653
8,95357,95356,-0.0462961756,0.0967720002,1.0962684155,-2.5518221855,-6.2385878563,1.8176213503,2.0506470203,4.0155105591,0.1696488112,0.2593055069,1.2377250195,2.4562261105
9,95367,95366,0.0144973565,-0.0869293138,1.10468328,-4.6723155975,-7.3678545952,1.55750072,2.0499095917,4.0159306526,0.1713122427,0.4301578403,1.1548726559,2.4938607216
10,95377,95376,0.0314934142,-0.0558719896,1.0454230309,-6.7854399681,-7.2467398643,1.7049267292,2.0507292747,4.0149478912,0.1720046848,0.3401072323,1.0516886711,2.4659383297
11,95387,95386,0.0206109695,-0.045919653,1.0652939081,-9.43953228,-3.5943353176,1.6553215981,2.0493125916,4.0151543617,0.173623547,0.4708345234,0.9253433347,2.493347168
12,95397,95396,0.0295957308,-0.0151657583,1.0764238834,-9.3547687531,-6.4914855957,1.7875748873,2.0495178699,4.0136470795,0.1753179431,0.4652312696,1.0441685915,2.512938261
13,95407,95406,0.0555322208,0.0359756015,1.0991173983,-9.2552833557,-7.2835836411,1.8550304174,2.0490655899,4.0138654709,0.1784294546,0.4368825257,1.1218899488,2.5376861095
14,95417,95416,0.035116978,0.0230079684,1.0819576979,-9.8613348007,-9.3275527954,1.8880544901,2.0499863625,4.015349865,0.1805353016,0.4255409539,0.8854352236,2.5307433605
15,95427,95426,-0.0142425848,0.0121981492,1.0471506119,-10.9960317612,-11.4101934433,1.7771997452,2.0493197441,4.0143837929,0.1828085184,0.6563193798,0.7299787998,2.570330143
16,95437,95436,-0.0031689636,-0.0173826218,1.0355975628,-10.4783945084,-12.2576360703,1.8206766844,2.0496327877,4.0147147179,0.1849529594,0.7701884508,0.5710962415,2.5858433247
17,95447,95446,-0.0154137462,-0.0441699848,1.0049692392,-10.0912313461,-10.2079496384,2.052315712,2.0499544144,4.0151267052,0.1863685697,0.8892346025,0.3484251797,2.60039258
18,95457,95456,0.0106922807,-0.0095110256,1.0539591312,-8.7219781876,-6.8213057518,1.5728690624,2.0493433475,4.0157551765,0.1884465665,1.1248054504,0.1488635391,2.6354503632
19,95467,95466,-0.0220606495,0.0047278539,1.016500473,-5.5673851967,-2.8458311558,1.6242879629,2.0519340038,4.0150690079,0.1909598112,0.8511931896,0.1245446131,2.6114704609
20,95477,95476,0.005800222,0.0831591785,1.0487196445,-2.7492549419,-2.5870771408,2.1246323586,2.0529808998,4.014799118,0.1934081912,0.8597970605,0.0655066073,2.6237063408
21,95487,95486,0.007016039,-0.0551399514,1.033752203,-0.3884423077,-2.4314637184,2.3645496368,2.0534179211,4.0135116577,0.1957350671,0.9220923781,0.1935147792,2.6422114372
22,95497,95496,0.0084597273,-0.0952143669,0.9610016942,0.8583818078,-5.8144445419,2.4229929447,2.0533075333,4.0125660896,0.1981159449,1.0429929495,0.1967712343,2.6654441357
23,95507,95506,0.0007825071,-0.074301973,0.9657535553,-0.2450251728,-6.2709240913,2.5569524765,2.0530405045,4.0116553307,0.2025598735,1.1316390038,0.2224743515,2.6897015572
24,95517,95516,0.0477515496,-0.1233609915,0.9644815326,-4.2653274536,-6.5456585884,2.5105648041,2.0523161888,4.0101232529,0.2049140632,1.2944122553,0.300163269,2.7134656906
25,95527,95526,0.0487333871,-0.1518229544,1.0571265221,-9.2396059036,-3.9198217392,1.6853969097,2.0511260033,4.009086132,0.207332015,1.446510911,0.1729433388,2.7439932823
26,95537,95536,0.1221323311,-0.1522267312,0.9644423127,-11.4213552475,-0.2376318723,1.2073616982,2.050409317,4.0099396706,0.2098005265,1.5561608076,-0.087477006,2.7847578526
27,95547,95546,0.0628606752,-0.0458544604,0.9675342441,-11.2800245285,4.6523237228,0.9997903109,2.0564756393,4.0116209984,0.2128599137,0.7510305643,-0.3639415801,2.7973601818
28,95557,95556,0.0576126426,-0.0686191544,0.9290205836,-8.2215337753,6.1208848953,1.6173368692,2.0555756092,4.0122699738,0.2156325579,0.81427598,-0.4155020118,2.8158140182
29,95567,95566,0.0844010413,-0.1496996582,0.9427347779,-2.8000257015,-0.0864548907,1.5997738838,2.0556721687,4.0123410225,0.218229115,0.8268471956,-0.5015001893,2.8279659748
30,95577,95576,0.0014371407,-0.0292313639,0.9963997602,1.8627141714,-5.1670856476,1.064842701,2.0549287796,4.0134654045,0.2208566815,0.9099339843,-0.5098003149,2.8530471325
31,95587,95586,0.047403831,-0.0443208665,0.9676001072,5.7765889168,-10.6223583221,0.2574533224,2.0552852154,4.0123171806,0.2234812975,0.936925292,-0.3842024505,2.8557510376
32,95597,95596,-0.0240666755,0.1108592376,0.9659578204,7.5904526711,-12.7863321304,-0.1188256294,2.0545380116,4.0118122101,0.2258804142,1.106221199,-0.2680227458,2.8553862572
33,95607,95606,0.0995674282,0.0269724857,0.8793386817,6.3495464325,-11.4909572601,-0.5186476111,2.0536663532,4.0121216774,0.2293113619,1.3739043474,-0.1854971498,2.8550832272
34,95617,95616,-0.0529380925,0.0424920246,0.9613245726,4.2753334045,-14.4552183151,-0.7941097021,2.056653738,4.0137648582,0.2318055332,1.1326447725,-0.2593172491,2.8799314499
35,95627,95626,-0.1024817303,0.0444211029,0.97986871,-2.4656629562,-6.8430504799,-0.7992001772,2.0533072948,4.0099444389,0.2345287204,1.7714818716,0.1966273189,2.8114807606
36,95637,95636,-0.0150810368,0.0210007075,0.9614260197,-7.9712972641,0.2941753864,-1.0056331158,2.0511832237,4.0167794228,0.238366887,1.9782286882,-0.6833562255,2.8807768822
37,95647,95646,-0.0199653301,0.0321813747,0.9065257907,-9.2877540588,8.3636264801,-1.8831448555,2.0574328899,4.0181584358,0.2422461212,1.2829912901,-0.7014786005,2.9198410511
38,95657,95656,0.099261649,0.0591635928,0.911105454,-5.0420970917,12.8678407669,-1.4832230806,2.0583100319,4.0179929733,0.2448027879,1.1490876675,-0.759598434,2.9124109745
39,95667,95666,0.0396972783,0.0855157599,0.9167478085,1.3459694386,8.5674095154,-1.5836330652,2.0573170185,4.0180268288,0.247406438,1.1159088612,-0.5993354321,2.876139164
